source,target,key,n_lines,n_tokens,edge_index,edge_type
1.03.0023,#SENATORS.0.1_Oth,16,1,5,161,passive
1.03.0023,#SENATORS.0.2_Oth,16,1,5,161,passive
#Iago_Oth,1.03.0023,8,1,7,162,active
1.03.0023,#OFFICERS.0.1_Oth,17,1,7,162,passive
1.03.0023,#OFFICERS.0_Oth,17,1,7,162,passive
1.03.0023,#Roderigo_Oth,8,1,7,162,passive
1.03.0023,#SENATORS.0.1_Oth,17,1,7,162,passive
1.03.0023,#SENATORS.0.2_Oth,17,1,7,162,passive
#Roderigo_Oth,1.03.0023,9,1,3,163,active
1.03.0023,#Iago_Oth,9,1,3,163,passive
1.03.0023,#OFFICERS.0.1_Oth,18,1,3,163,passive
1.03.0023,#OFFICERS.0_Oth,18,1,3,163,passive
1.03.0023,#SENATORS.0.1_Oth,18,1,3,163,passive
1.03.0023,#SENATORS.0.2_Oth,18,1,3,163,passive
#Iago_Oth,1.03.0023,9,1,7,164,active
1.03.0023,#OFFICERS.0.1_Oth,19,1,7,164,passive
1.03.0023,#OFFICERS.0_Oth,19,1,7,164,passive
1.03.0023,#Roderigo_Oth,9,1,7,164,passive
1.03.0023,#SENATORS.0.1_Oth,19,1,7,164,passive
1.03.0023,#SENATORS.0.2_Oth,19,1,7,164,passive
#Roderigo_Oth,1.03.0023,10,1,3,165,active
1.03.0023,#Iago_Oth,10,1,3,165,passive
1.03.0023,#OFFICERS.0.1_Oth,20,1,3,165,passive
1.03.0023,#OFFICERS.0_Oth,20,1,3,165,passive
1.03.0023,#SENATORS.0.1_Oth,20,1,3,165,passive
1.03.0023,#SENATORS.0.2_Oth,20,1,3,165,passive
#Iago_Oth,1.03.0023,10,2,9,166,active
1.03.0023,#OFFICERS.0.1_Oth,21,2,9,166,passive
1.03.0023,#OFFICERS.0_Oth,21,2,9,166,passive
1.03.0023,#Roderigo_Oth,10,2,9,166,passive
1.03.0023,#SENATORS.0.1_Oth,21,2,9,166,passive
1.03.0023,#SENATORS.0.2_Oth,21,2,9,166,passive
#Roderigo_Oth,1.03.0023,11,1,5,167,active
1.03.0023,#Iago_Oth,11,1,5,167,passive
1.03.0023,#OFFICERS.0.1_Oth,22,1,5,167,passive
1.03.0023,#OFFICERS.0_Oth,22,1,5,167,passive
1.03.0023,#SENATORS.0.1_Oth,22,1,5,167,passive
1.03.0023,#SENATORS.0.2_Oth,22,1,5,167,passive
#Iago_Oth,1.03.0024,0,22,187,168,active
1.03.0024,#OFFICERS.0.1_Oth,0,22,187,168,passive
1.03.0024,#OFFICERS.0_Oth,0,22,187,168,passive
1.03.0024,#SENATORS.0.1_Oth,0,22,187,168,passive
1.03.0024,#SENATORS.0.2_Oth,0,22,187,168,passive
#Montano_Oth,2.01.0025,0,1,9,169,active
2.01.0025,#GENTLEMEN.1_Oth,0,1,9,169,passive
2.01.0025,#GENTLEMEN.2_Oth,0,1,9,169,passive
#GENTLEMEN.1_Oth,2.01.0025,0,3,19,170,active
2.01.0025,#GENTLEMEN.2_Oth,1,3,19,170,passive
2.01.0025,#Montano_Oth,0,3,19,170,passive
#Montano_Oth,2.01.0025,1,5,42,171,active
2.01.0025,#GENTLEMEN.1_Oth,1,5,42,171,passive
2.01.0025,#GENTLEMEN.2_Oth,2,5,42,171,passive
#GENTLEMEN.2_Oth,2.01.0025,0,9,56,172,active
2.01.0025,#GENTLEMEN.1_Oth,2,9,56,172,passive
2.01.0025,#Montano_Oth,1,9,56,172,passive
#Montano_Oth,2.01.0025,2,3,20,173,active
2.01.0025,#GENTLEMEN.1_Oth,3,3,20,173,passive
2.01.0025,#GENTLEMEN.2_Oth,3,3,20,173,passive
#GENTLEMEN.3_Oth,2.01.0026,0,5,36,174,active
2.01.0026,#GENTLEMEN.1_Oth,0,5,36,174,passive
2.01.0026,#GENTLEMEN.2_Oth,0,5,36,174,passive
2.01.0026,#Montano_Oth,0,5,36,174,passive
#Montano_Oth,2.01.0026,0,1,4,175,active
2.01.0026,#GENTLEMEN.1_Oth,1,1,4,175,passive
2.01.0026,#GENTLEMEN.2_Oth,1,1,4,175,passive
2.01.0026,#GENTLEMEN.3_Oth,0,1,4,175,passive
#GENTLEMEN.3_Oth,2.01.0026,1,5,33,176,active
2.01.0026,#GENTLEMEN.1_Oth,2,5,33,176,passive
2.01.0026,#GENTLEMEN.2_Oth,2,5,33,176,passive
2.01.0026,#Montano_Oth,1,5,33,176,passive
#Montano_Oth,2.01.0026,1,1,9,177,active
2.01.0026,#GENTLEMEN.1_Oth,3,1,9,177,passive
2.01.0026,#GENTLEMEN.2_Oth,3,1,9,177,passive
2.01.0026,#GENTLEMEN.3_Oth,1,1,9,177,passive
#GENTLEMEN.3_Oth,2.01.0026,2,4,32,178,active
2.01.0026,#GENTLEMEN.1_Oth,4,4,32,178,passive
2.01.0026,#GENTLEMEN.2_Oth,4,4,32,178,passive
2.01.0026,#Montano_Oth,2,4,32,178,passive
#Montano_Oth,2.01.0026,2,7,53,179,active
2.01.0026,#GENTLEMEN.1_Oth,5,7,53,179,passive
2.01.0026,#GENTLEMEN.2_Oth,5,7,53,179,passive
2.01.0026,#GENTLEMEN.3_Oth,2,7,53,179,passive
#GENTLEMEN.3_Oth,2.01.0026,3,3,12,180,active
2.01.0026,#GENTLEMEN.1_Oth,6,3,12,180,passive
2.01.0026,#GENTLEMEN.2_Oth,6,3,12,180,passive
2.01.0026,#Montano_Oth,3,3,12,180,passive
#Cassio_Oth,2.01.0027,0,4,32,181,active
2.01.0027,#GENTLEMEN.1_Oth,0,4,32,181,passive
2.01.0027,#GENTLEMEN.2_Oth,0,4,32,181,passive
2.01.0027,#GENTLEMEN.3_Oth,0,4,32,181,passive
2.01.0027,#Montano_Oth,0,4,32,181,passive
#Montano_Oth,2.01.0027,0,1,4,182,active
2.01.0027,#Cassio_Oth,0,1,4,182,passive
2.01.0027,#GENTLEMEN.1_Oth,1,1,4,182,passive
2.01.0027,#GENTLEMEN.2_Oth,1,1,4,182,passive
2.01.0027,#GENTLEMEN.3_Oth,1,1,4,182,passive
#Cassio_Oth,2.01.0027,1,4,25,183,active
2.01.0027,#GENTLEMEN.1_Oth,2,4,25,183,passive
2.01.0027,#GENTLEMEN.2_Oth,2,4,25,183,passive
2.01.0027,#GENTLEMEN.3_Oth,2,4,25,183,passive
2.01.0027,#Montano_Oth,1,4,25,183,passive
#Cassio_Oth,2.01.0028,0,1,2,184,active
2.01.0028,#GENTLEMEN.1_Oth,0,1,2,184,passive
2.01.0028,#GENTLEMEN.2_Oth,0,1,2,184,passive
2.01.0028,#GENTLEMEN.3_Oth,0,1,2,184,passive
2.01.0028,#MESSENGERS.X.2_Oth,0,1,2,184,passive
2.01.0028,#Montano_Oth,0,1,2,184,passive
#MESSENGERS.X.2_Oth,2.01.0028,0,2,19,185,active
2.01.0028,#Cassio_Oth,0,2,19,185,passive
2.01.0028,#GENTLEMEN.1_Oth,1,2,19,185,passive
2.01.0028,#GENTLEMEN.2_Oth,1,2,19,185,passive
2.01.0028,#GENTLEMEN.3_Oth,1,2,19,185,passive
2.01.0028,#Montano_Oth,1,2,19,185,passive
#Cassio_Oth,2.01.0028,1,1,8,186,active
2.01.0028,#GENTLEMEN.1_Oth,2,1,8,186,passive
2.01.0028,#GENTLEMEN.2_Oth,2,1,8,186,passive
2.01.0028,#GENTLEMEN.3_Oth,2,1,8,186,passive
2.01.0028,#MESSENGERS.X.2_Oth,1,1,8,186,passive
2.01.0028,#Montano_Oth,2,1,8,186,passive
#GENTLEMEN.2_Oth,2.01.0028,0,2,11,187,active
2.01.0028,#Cassio_Oth,1,2,11,187,passive
2.01.0028,#GENTLEMEN.1_Oth,3,2,11,187,passive
2.01.0028,#GENTLEMEN.3_Oth,3,2,11,187,passive
2.01.0028,#MESSENGERS.X.2_Oth,2,2,11,187,passive
2.01.0028,#Montano_Oth,3,2,11,187,passive
#Cassio_Oth,2.01.0028,2,2,15,188,active
2.01.0028,#GENTLEMEN.1_Oth,4,2,15,188,passive
2.01.0028,#GENTLEMEN.2_Oth,3,2,15,188,passive
2.01.0028,#GENTLEMEN.3_Oth,4,2,15,188,passive
2.01.0028,#MESSENGERS.X.2_Oth,3,2,15,188,passive
2.01.0028,#Montano_Oth,4,2,15,188,passive
#GENTLEMEN.2_Oth,2.01.0028,1,1,2,189,active
2.01.0028,#Cassio_Oth,2,1,2,189,passive
2.01.0028,#GENTLEMEN.1_Oth,5,1,2,189,passive
2.01.0028,#GENTLEMEN.3_Oth,5,1,2,189,passive
2.01.0028,#MESSENGERS.X.2_Oth,4,1,2,189,passive
2.01.0028,#Montano_Oth,5,1,2,189,passive
#Montano_Oth,2.01.0029,0,1,7,190,active
2.01.0029,#Cassio_Oth,0,1,7,190,passive
2.01.0029,#GENTLEMEN.1_Oth,0,1,7,190,passive
2.01.0029,#GENTLEMEN.3_Oth,0,1,7,190,passive
2.01.0029,#MESSENGERS.X.2_Oth,0,1,7,190,passive
#Cassio_Oth,2.01.0029,0,5,32,191,active
2.01.0029,#GENTLEMEN.1_Oth,1,5,32,191,passive
2.01.0029,#GENTLEMEN.3_Oth,1,5,32,191,passive
2.01.0029,#MESSENGERS.X.2_Oth,1,5,32,191,passive
2.01.0029,#Montano_Oth,0,5,32,191,passive
#Cassio_Oth,2.01.0030,0,1,6,192,active
2.01.0030,#GENTLEMEN.1_Oth,0,1,6,192,passive
2.01.0030,#GENTLEMEN.2_Oth,0,1,6,192,passive
2.01.0030,#GENTLEMEN.3_Oth,0,1,6,192,passive
2.01.0030,#MESSENGERS.X.2_Oth,0,1,6,192,passive
2.01.0030,#Montano_Oth,0,1,6,192,passive
#GENTLEMEN.2_Oth,2.01.0030,0,1,7,193,active
2.01.0030,#Cassio_Oth,0,1,7,193,passive
2.01.0030,#GENTLEMEN.1_Oth,1,1,7,193,passive
2.01.0030,#GENTLEMEN.3_Oth,1,1,7,193,passive
2.01.0030,#MESSENGERS.X.2_Oth,1,1,7,193,passive
2.01.0030,#Montano_Oth,1,1,7,193,passive
#Cassio_Oth,2.01.0030,1,7,44,194,active
2.01.0030,#GENTLEMEN.1_Oth,2,7,44,194,passive
2.01.0030,#GENTLEMEN.2_Oth,1,7,44,194,passive
2.01.0030,#GENTLEMEN.3_Oth,2,7,44,194,passive
2.01.0030,#MESSENGERS.X.2_Oth,2,7,44,194,passive
2.01.0030,#Montano_Oth,2,7,44,194,passive
#Montano_Oth,2.01.0030,0,1,3,195,active
2.01.0030,#Cassio_Oth,1,1,3,195,passive
2.01.0030,#GENTLEMEN.1_Oth,3,1,3,195,passive
2.01.0030,#GENTLEMEN.2_Oth,2,1,3,195,passive
2.01.0030,#GENTLEMEN.3_Oth,3,1,3,195,passive
2.01.0030,#MESSENGERS.X.2_Oth,3,1,3,195,passive
#Cassio_Oth,2.01.0030,2,9,68,196,active
2.01.0030,#GENTLEMEN.1_Oth,4,9,68,196,passive
2.01.0030,#GENTLEMEN.2_Oth,3,9,68,196,passive
2.01.0030,#GENTLEMEN.3_Oth,4,9,68,196,passive
2.01.0030,#MESSENGERS.X.2_Oth,4,9,68,196,passive
2.01.0030,#Montano_Oth,3,9,68,196,passive
#Cassio_Oth,2.01.0031,0,6,39,197,active
2.01.0031,#Desdemona_Oth,0,6,39,197,passive
2.01.0031,#Emilia_Oth,0,6,39,197,passive
2.01.0031,#GENTLEMEN.1_Oth,0,6,39,197,passive
2.01.0031,#GENTLEMEN.2_Oth,0,6,39,197,passive
2.01.0031,#GENTLEMEN.3_Oth,0,6,39,197,passive
2.01.0031,#Iago_Oth,0,6,39,197,passive
2.01.0031,#MESSENGERS.X.2_Oth,0,6,39,197,passive
2.01.0031,#Montano_Oth,0,6,39,197,passive
2.01.0031,#Roderigo_Oth,0,6,39,197,passive
#Desdemona_Oth,2.01.0031,0,2,13,198,active
2.01.0031,#Cassio_Oth,0,2,13,198,passive
2.01.0031,#Emilia_Oth,1,2,13,198,passive
2.01.0031,#GENTLEMEN.1_Oth,1,2,13,198,passive
2.01.0031,#GENTLEMEN.2_Oth,1,2,13,198,passive
2.01.0031,#GENTLEMEN.3_Oth,1,2,13,198,passive
2.01.0031,#Iago_Oth,1,2,13,198,passive
2.01.0031,#MESSENGERS.X.2_Oth,1,2,13,198,passive
2.01.0031,#Montano_Oth,1,2,13,198,passive
2.01.0031,#Roderigo_Oth,1,2,13,198,passive
#Cassio_Oth,2.01.0031,1,2,18,199,active
2.01.0031,#Desdemona_Oth,1,2,18,199,passive
2.01.0031,#Emilia_Oth,2,2,18,199,passive
2.01.0031,#GENTLEMEN.1_Oth,2,2,18,199,passive
2.01.0031,#GENTLEMEN.2_Oth,2,2,18,199,passive
2.01.0031,#GENTLEMEN.3_Oth,2,2,18,199,passive
2.01.0031,#Iago_Oth,2,2,18,199,passive
2.01.0031,#MESSENGERS.X.2_Oth,2,2,18,199,passive
2.01.0031,#Montano_Oth,2,2,18,199,passive
2.01.0031,#Roderigo_Oth,2,2,18,199,passive
#Desdemona_Oth,2.01.0031,1,1,8,200,active
2.01.0031,#Cassio_Oth,1,1,8,200,passive
2.01.0031,#Emilia_Oth,3,1,8,200,passive
2.01.0031,#GENTLEMEN.1_Oth,3,1,8,200,passive
2.01.0031,#GENTLEMEN.2_Oth,3,1,8,200,passive
2.01.0031,#GENTLEMEN.3_Oth,3,1,8,200,passive
2.01.0031,#Iago_Oth,3,1,8,200,passive
2.01.0031,#MESSENGERS.X.2_Oth,3,1,8,200,passive
2.01.0031,#Montano_Oth,3,1,8,200,passive
2.01.0031,#Roderigo_Oth,3,1,8,200,passive
#Cassio_Oth,2.01.0031,2,3,14,201,active
2.01.0031,#Desdemona_Oth,2,3,14,201,passive
2.01.0031,#Emilia_Oth,4,3,14,201,passive
2.01.0031,#GENTLEMEN.1_Oth,4,3,14,201,passive
2.01.0031,#GENTLEMEN.2_Oth,4,3,14,201,passive
2.01.0031,#GENTLEMEN.3_Oth,4,3,14,201,passive
2.01.0031,#Iago_Oth,4,3,14,201,passive
2.01.0031,#MESSENGERS.X.2_Oth,4,3,14,201,passive
2.01.0031,#Montano_Oth,4,3,14,201,passive
2.01.0031,#Roderigo_Oth,4,3,14,201,passive
#GENTLEMEN.2_Oth,2.01.0031,0,2,12,202,active
2.01.0031,#Cassio_Oth,2,2,12,202,passive
2.01.0031,#Desdemona_Oth,3,2,12,202,passive
2.01.0031,#Emilia_Oth,5,2,12,202,passive
2.01.0031,#GENTLEMEN.1_Oth,5,2,12,202,passive
2.01.0031,#GENTLEMEN.3_Oth,5,2,12,202,passive
2.01.0031,#Iago_Oth,5,2,12,202,passive
2.01.0031,#MESSENGERS.X.2_Oth,5,2,12,202,passive
2.01.0031,#Montano_Oth,5,2,12,202,passive
2.01.0031,#Roderigo_Oth,5,2,12,202,passive
#Cassio_Oth,2.01.0031,3,1,4,203,active
2.01.0031,#Desdemona_Oth,4,1,4,203,passive
2.01.0031,#Emilia_Oth,6,1,4,203,passive
2.01.0031,#GENTLEMEN.1_Oth,6,1,4,203,passive
2.01.0031,#GENTLEMEN.2_Oth,5,1,4,203,passive
2.01.0031,#GENTLEMEN.3_Oth,6,1,4,203,passive
2.01.0031,#Iago_Oth,6,1,4,203,passive
2.01.0031,#MESSENGERS.X.2_Oth,6,1,4,203,passive
2.01.0031,#Montano_Oth,6,1,4,203,passive
2.01.0031,#Roderigo_Oth,6,1,4,203,passive
#Cassio_Oth,2.01.0032,0,4,31,204,active
2.01.0032,#Desdemona_Oth,0,4,31,204,passive
2.01.0032,#Emilia_Oth,0,4,31,204,passive
2.01.0032,#GENTLEMEN.1_Oth,0,4,31,204,passive
2.01.0032,#GENTLEMEN.3_Oth,0,4,31,204,passive
2.01.0032,#Iago_Oth,0,4,31,204,passive
2.01.0032,#MESSENGERS.X.2_Oth,0,4,31,204,passive
2.01.0032,#Montano_Oth,0,4,31,204,passive
2.01.0032,#Roderigo_Oth,0,4,31,204,passive
#Iago_Oth,2.01.0032,0,3,23,205,active
2.01.0032,#Cassio_Oth,0,3,23,205,passive
2.01.0032,#Desdemona_Oth,1,3,23,205,passive
2.01.0032,#Emilia_Oth,1,3,23,205,passive
2.01.0032,#GENTLEMEN.1_Oth,1,3,23,205,passive
2.01.0032,#GENTLEMEN.3_Oth,1,3,23,205,passive
2.01.0032,#MESSENGERS.X.2_Oth,1,3,23,205,passive
2.01.0032,#Montano_Oth,1,3,23,205,passive
2.01.0032,#Roderigo_Oth,1,3,23,205,passive
#Desdemona_Oth,2.01.0032,0,1,5,206,active
2.01.0032,#Cassio_Oth,1,1,5,206,passive
2.01.0032,#Emilia_Oth,2,1,5,206,passive
2.01.0032,#GENTLEMEN.1_Oth,2,1,5,206,passive
2.01.0032,#GENTLEMEN.3_Oth,2,1,5,206,passive
2.01.0032,#Iago_Oth,1,1,5,206,passive
2.01.0032,#MESSENGERS.X.2_Oth,2,1,5,206,passive
2.01.0032,#Montano_Oth,2,1,5,206,passive
2.01.0032,#Roderigo_Oth,2,1,5,206,passive
#Iago_Oth,2.01.0032,1,5,33,207,active
2.01.0032,#Cassio_Oth,2,5,33,207,passive
2.01.0032,#Desdemona_Oth,2,5,33,207,passive
2.01.0032,#Emilia_Oth,3,5,33,207,passive
2.01.0032,#GENTLEMEN.1_Oth,3,5,33,207,passive
2.01.0032,#GENTLEMEN.3_Oth,3,5,33,207,passive
2.01.0032,#MESSENGERS.X.2_Oth,3,5,33,207,passive
2.01.0032,#Montano_Oth,3,5,33,207,passive
2.01.0032,#Roderigo_Oth,3,5,33,207,passive
#Emilia_Oth,2.01.0032,0,1,7,208,active
2.01.0032,#Cassio_Oth,3,1,7,208,passive
2.01.0032,#Desdemona_Oth,3,1,7,208,passive
2.01.0032,#GENTLEMEN.1_Oth,4,1,7,208,passive
2.01.0032,#GENTLEMEN.3_Oth,4,1,7,208,passive
2.01.0032,#Iago_Oth,2,1,7,208,passive
2.01.0032,#MESSENGERS.X.2_Oth,4,1,7,208,passive
2.01.0032,#Montano_Oth,4,1,7,208,passive
2.01.0032,#Roderigo_Oth,4,1,7,208,passive
#Iago_Oth,2.01.0032,2,4,34,209,active
2.01.0032,#Cassio_Oth,4,4,34,209,passive
2.01.0032,#Desdemona_Oth,4,4,34,209,passive
2.01.0032,#Emilia_Oth,4,4,34,209,passive
2.01.0032,#GENTLEMEN.1_Oth,5,4,34,209,passive
2.01.0032,#GENTLEMEN.3_Oth,5,4,34,209,passive
2.01.0032,#MESSENGERS.X.2_Oth,5,4,34,209,passive
2.01.0032,#Montano_Oth,5,4,34,209,passive
2.01.0032,#Roderigo_Oth,5,4,34,209,passive
#Desdemona_Oth,2.01.0032,1,1,5,210,active
2.01.0032,#Cassio_Oth,5,1,5,210,passive
2.01.0032,#Emilia_Oth,5,1,5,210,passive
2.01.0032,#GENTLEMEN.1_Oth,6,1,5,210,passive
2.01.0032,#GENTLEMEN.3_Oth,6,1,5,210,passive
2.01.0032,#Iago_Oth,3,1,5,210,passive
2.01.0032,#MESSENGERS.X.2_Oth,6,1,5,210,passive
2.01.0032,#Montano_Oth,6,1,5,210,passive
2.01.0032,#Roderigo_Oth,6,1,5,210,passive
#Iago_Oth,2.01.0032,3,2,20,211,active
2.01.0032,#Cassio_Oth,6,2,20,211,passive
2.01.0032,#Desdemona_Oth,5,2,20,211,passive
2.01.0032,#Emilia_Oth,6,2,20,211,passive
2.01.0032,#GENTLEMEN.1_Oth,7,2,20,211,passive
2.01.0032,#GENTLEMEN.3_Oth,7,2,20,211,passive
2.01.0032,#MESSENGERS.X.2_Oth,7,2,20,211,passive
2.01.0032,#Montano_Oth,7,2,20,211,passive
2.01.0032,#Roderigo_Oth,7,2,20,211,passive
#Emilia_Oth,2.01.0032,1,1,6,212,active
2.01.0032,#Cassio_Oth,7,1,6,212,passive
2.01.0032,#Desdemona_Oth,6,1,6,212,passive
2.01.0032,#GENTLEMEN.1_Oth,8,1,6,212,passive
2.01.0032,#GENTLEMEN.3_Oth,8,1,6,212,passive
2.01.0032,#Iago_Oth,4,1,6,212,passive
2.01.0032,#MESSENGERS.X.2_Oth,8,1,6,212,passive
2.01.0032,#Montano_Oth,8,1,6,212,passive
2.01.0032,#Roderigo_Oth,8,1,6,212,passive
#Iago_Oth,2.01.0032,4,1,4,213,active
2.01.0032,#Cassio_Oth,8,1,4,213,passive
2.01.0032,#Desdemona_Oth,7,1,4,213,passive
2.01.0032,#Emilia_Oth,7,1,4,213,passive
2.01.0032,#GENTLEMEN.1_Oth,9,1,4,213,passive
2.01.0032,#GENTLEMEN.3_Oth,9,1,4,213,passive
2.01.0032,#MESSENGERS.X.2_Oth,9,1,4,213,passive
2.01.0032,#Montano_Oth,9,1,4,213,passive
2.01.0032,#Roderigo_Oth,9,1,4,213,passive
#Desdemona_Oth,2.01.0032,2,2,10,214,active
2.01.0032,#Cassio_Oth,9,2,10,214,passive
2.01.0032,#Emilia_Oth,8,2,10,214,passive
2.01.0032,#GENTLEMEN.1_Oth,10,2,10,214,passive
2.01.0032,#GENTLEMEN.3_Oth,10,2,10,214,passive
2.01.0032,#Iago_Oth,5,2,10,214,passive
2.01.0032,#MESSENGERS.X.2_Oth,10,2,10,214,passive
2.01.0032,#Montano_Oth,10,2,10,214,passive
2.01.0032,#Roderigo_Oth,10,2,10,214,passive
#Iago_Oth,2.01.0032,5,2,16,215,active
2.01.0032,#Cassio_Oth,10,2,16,215,passive
2.01.0032,#Desdemona_Oth,8,2,16,215,passive
2.01.0032,#Emilia_Oth,9,2,16,215,passive
2.01.0032,#GENTLEMEN.1_Oth,11,2,16,215,passive
2.01.0032,#GENTLEMEN.3_Oth,11,2,16,215,passive
2.01.0032,#MESSENGERS.X.2_Oth,11,2,16,215,passive
2.01.0032,#Montano_Oth,11,2,16,215,passive
2.01.0032,#Roderigo_Oth,11,2,16,215,passive
#Desdemona_Oth,2.01.0032,3,1,9,216,active
2.01.0032,#Cassio_Oth,11,1,9,216,passive
2.01.0032,#Emilia_Oth,10,1,9,216,passive
2.01.0032,#GENTLEMEN.1_Oth,12,1,9,216,passive
2.01.0032,#GENTLEMEN.3_Oth,12,1,9,216,passive
2.01.0032,#Iago_Oth,6,1,9,216,passive
2.01.0032,#MESSENGERS.X.2_Oth,12,1,9,216,passive
2.01.0032,#Montano_Oth,12,1,9,216,passive
2.01.0032,#Roderigo_Oth,12,1,9,216,passive
#Iago_Oth,2.01.0032,6,1,2,217,active
2.01.0032,#Cassio_Oth,12,1,2,217,passive
2.01.0032,#Desdemona_Oth,9,1,2,217,passive
2.01.0032,#Emilia_Oth,11,1,2,217,passive
2.01.0032,#GENTLEMEN.1_Oth,13,1,2,217,passive
2.01.0032,#GENTLEMEN.3_Oth,13,1,2,217,passive
2.01.0032,#MESSENGERS.X.2_Oth,13,1,2,217,passive
2.01.0032,#Montano_Oth,13,1,2,217,passive
2.01.0032,#Roderigo_Oth,13,1,2,217,passive
#Desdemona_Oth,2.01.0032,4,3,21,218,active
2.01.0032,#Cassio_Oth,13,3,21,218,passive
2.01.0032,#Emilia_Oth,12,3,21,218,passive
2.01.0032,#GENTLEMEN.1_Oth,14,3,21,218,passive
2.01.0032,#GENTLEMEN.3_Oth,14,3,21,218,passive
2.01.0032,#Iago_Oth,7,3,21,218,passive
2.01.0032,#MESSENGERS.X.2_Oth,14,3,21,218,passive
2.01.0032,#Montano_Oth,14,3,21,218,passive
2.01.0032,#Roderigo_Oth,14,3,21,218,passive
#Iago_Oth,2.01.0032,7,6,49,219,active
2.01.0032,#Cassio_Oth,14,6,49,219,passive
2.01.0032,#Desdemona_Oth,10,6,49,219,passive
2.01.0032,#Emilia_Oth,13,6,49,219,passive
2.01.0032,#GENTLEMEN.1_Oth,15,6,49,219,passive
2.01.0032,#GENTLEMEN.3_Oth,15,6,49,219,passive
2.01.0032,#MESSENGERS.X.2_Oth,15,6,49,219,passive
2.01.0032,#Montano_Oth,15,6,49,219,passive
2.01.0032,#Roderigo_Oth,15,6,49,219,passive
#Desdemona_Oth,2.01.0032,5,1,9,220,active
2.01.0032,#Cassio_Oth,15,1,9,220,passive
2.01.0032,#Emilia_Oth,14,1,9,220,passive
2.01.0032,#GENTLEMEN.1_Oth,16,1,9,220,passive
2.01.0032,#GENTLEMEN.3_Oth,16,1,9,220,passive
2.01.0032,#Iago_Oth,8,1,9,220,passive
2.01.0032,#MESSENGERS.X.2_Oth,16,1,9,220,passive
2.01.0032,#Montano_Oth,16,1,9,220,passive
2.01.0032,#Roderigo_Oth,16,1,9,220,passive
#Iago_Oth,2.01.0032,8,2,18,221,active
2.01.0032,#Cassio_Oth,16,2,18,221,passive
2.01.0032,#Desdemona_Oth,11,2,18,221,passive
2.01.0032,#Emilia_Oth,15,2,18,221,passive
2.01.0032,#GENTLEMEN.1_Oth,17,2,18,221,passive
2.01.0032,#GENTLEMEN.3_Oth,17,2,18,221,passive
2.01.0032,#MESSENGERS.X.2_Oth,17,2,18,221,passive
2.01.0032,#Montano_Oth,17,2,18,221,passive
2.01.0032,#Roderigo_Oth,17,2,18,221,passive
#Desdemona_Oth,2.01.0032,6,1,3,222,active
2.01.0032,#Cassio_Oth,17,1,3,222,passive
2.01.0032,#Emilia_Oth,16,1,3,222,passive
2.01.0032,#GENTLEMEN.1_Oth,18,1,3,222,passive
2.01.0032,#GENTLEMEN.3_Oth,18,1,3,222,passive
2.01.0032,#Iago_Oth,9,1,3,222,passive
2.01.0032,#MESSENGERS.X.2_Oth,18,1,3,222,passive
2.01.0032,#Montano_Oth,18,1,3,222,passive
2.01.0032,#Roderigo_Oth,18,1,3,222,passive
#Emilia_Oth,2.01.0032,2,1,5,223,active
2.01.0032,#Cassio_Oth,18,1,5,223,passive
2.01.0032,#Desdemona_Oth,12,1,5,223,passive
2.01.0032,#GENTLEMEN.1_Oth,19,1,5,223,passive
2.01.0032,#GENTLEMEN.3_Oth,19,1,5,223,passive
2.01.0032,#Iago_Oth,10,1,5,223,passive
2.01.0032,#MESSENGERS.X.2_Oth,19,1,5,223,passive
2.01.0032,#Montano_Oth,19,1,5,223,passive
2.01.0032,#Roderigo_Oth,19,1,5,223,passive
#Iago_Oth,2.01.0032,9,2,17,224,active
2.01.0032,#Cassio_Oth,19,2,17,224,passive
2.01.0032,#Desdemona_Oth,13,2,17,224,passive
2.01.0032,#Emilia_Oth,17,2,17,224,passive
2.01.0032,#GENTLEMEN.1_Oth,20,2,17,224,passive
2.01.0032,#GENTLEMEN.3_Oth,20,2,17,224,passive
2.01.0032,#MESSENGERS.X.2_Oth,20,2,17,224,passive
2.01.0032,#Montano_Oth,20,2,17,224,passive
2.01.0032,#Roderigo_Oth,20,2,17,224,passive
#Desdemona_Oth,2.01.0032,7,3,23,225,active
2.01.0032,#Cassio_Oth,20,3,23,225,passive
2.01.0032,#Emilia_Oth,18,3,23,225,passive
2.01.0032,#GENTLEMEN.1_Oth,21,3,23,225,passive
2.01.0032,#GENTLEMEN.3_Oth,21,3,23,225,passive
2.01.0032,#Iago_Oth,11,3,23,225,passive
2.01.0032,#MESSENGERS.X.2_Oth,21,3,23,225,passive
2.01.0032,#Montano_Oth,21,3,23,225,passive
2.01.0032,#Roderigo_Oth,21,3,23,225,passive
#Iago_Oth,2.01.0032,10,2,17,226,active
2.01.0032,#Cassio_Oth,21,2,17,226,passive
2.01.0032,#Desdemona_Oth,14,2,17,226,passive
2.01.0032,#Emilia_Oth,19,2,17,226,passive
2.01.0032,#GENTLEMEN.1_Oth,22,2,17,226,passive
2.01.0032,#GENTLEMEN.3_Oth,22,2,17,226,passive
2.01.0032,#MESSENGERS.X.2_Oth,22,2,17,226,passive
2.01.0032,#Montano_Oth,22,2,17,226,passive
2.01.0032,#Roderigo_Oth,22,2,17,226,passive
#Desdemona_Oth,2.01.0032,8,5,37,227,active
